scenario,team_profile,workload_profile,condition_profile,ai_support,completed_tasks_mean,completed_tasks_std,incomplete_tasks_mean,blocked_events_mean,blocked_days_mean,rework_events_mean,flow_efficiency_mean,capacity_utilization_mean,effective_morale_mean,event_count_mean
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Condición estándar,Sin IA,3.9541666666666666,2.116379470736807,36.045833333333334,13.625,32.19166666666667,20.420833333333334,0.7513929778647134,1.0,0.70975,0.7291666666666666
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Condición favorable,IA alta,9.116666666666667,3.2796655950905484,30.883333333333333,9.241666666666667,23.15,12.2625,0.8259383527184646,1.0,0.7179166666666668,0.5583333333333333
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Condición favorable,IA moderada,8.166666666666666,2.9009689142702073,31.833333333333332,10.629166666666666,25.575,15.570833333333333,0.810876640467221,1.0,0.7164583333333333,0.575
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Condición favorable,Sin IA,7.325,2.851007309324946,32.675,13.0125,31.929166666666667,18.116666666666667,0.7871999481822641,1.0,0.715,0.49166666666666664
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Hand-off débil,IA alta,5.645833333333333,2.578390917037207,34.354166666666664,9.870833333333334,23.758333333333333,17.15,0.8114205400243559,1.0,0.7085416666666667,0.6666666666666666
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Hand-off débil,IA moderada,4.241666666666666,2.2851012203333054,35.75833333333333,11.066666666666666,27.6375,20.358333333333334,0.7780748315998859,1.0,0.708125,0.6708333333333333
JLR-4D sin adaptación,Equipo mixto,Alta dependencia,Hand-off débil,Sin IA,2.9625,2.0766307802518815,37.0375,13.4875,32.645833333333336,23.825,0.7201918637134637,1.0,0.719,0.7458333333333333
JLR-4D sin adaptación,Equipo mixto,Carga alta,Alta fatiga de reuniones,IA alta,6.216666666666667,2.347199286582724,48.78333333333333,5.770833333333333,13.775,9.129166666666666,0.8463877331590186,1.0,0.7125833333333333,0.6333333333333333
JLR-4D sin adaptación,Equipo mixto,Carga alta,Alta fatiga de reuniones,IA moderada,5.6125,2.2435052706828196,49.3875,6.670833333333333,16.170833333333334,11.191666666666666,0.828000140027982,1.0,0.7215833333333334,0.5958333333333333
JLR-4D sin adaptación,Equipo mixto,Carga alta,Alta fatiga de reuniones,Sin IA,4.3,2.0904244729210975,50.7,7.55,17.958333333333332,13.308333333333334,0.8480633268538332,1.0,0.7112916666666667,0.725
JLR-4D sin adaptación,Equipo mixto,Carga alta,Backlog débil,IA alta,6.854166666666667,2.8327846297798347,48.145833333333336,8.220833333333333,19.7625,12.441666666666666,0.8340836716223712,1.0,0.7095833333333333,0.6666666666666666
JLR-4D sin adaptación,Equipo mixto,Carga alta,Backlog débil,IA moderada,6.508333333333334,2.6290804773164353,48.49166666666667,9.920833333333333,24.283333333333335,14.7875,0.814791381290849,1.0,0.7300416666666667,0.44166666666666665
JLR-4D sin adaptación,Equipo mixto,Carga alta,Backlog débil,Sin IA,5.179166666666666,2.4023139414658585,49.82083333333333,11.325,27.3125,17.7,0.7915327100032511,1.0,0.7260000000000001,0.6291666666666667
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición estándar,IA alta,8.395833333333334,2.8500868615797508,46.604166666666664,6.8,16.475,10.7125,0.8584426032047361,1.0,0.7224166666666666,0.575
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición estándar,IA moderada,7.2875,2.5963947485651264,47.7125,8.254166666666666,19.566666666666666,13.204166666666667,0.8407732149779081,1.0,0.734375,0.5
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición estándar,Sin IA,6.129166666666666,2.7420450430529217,48.87083333333333,8.9125,20.6125,14.883333333333333,0.8376713879061772,1.0,0.717625,0.5625
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición favorable,IA alta,10.475,3.3722036299985994,44.525,6.816666666666666,15.958333333333334,9.2875,0.8567413313296047,1.0,0.71775,0.6375
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición favorable,IA moderada,9.275,3.2328401182436366,45.725,7.675,18.270833333333332,11.2125,0.8612460307867011,1.0,0.7065416666666666,0.6583333333333333
JLR-4D sin adaptación,Equipo mixto,Carga alta,Condición favorable,Sin IA,8.591666666666667,3.0090403072129757,46.40833333333333,8.8,21.091666666666665,13.870833333333334,0.8429327058706992,1.0,0.7252083333333333,0.48333333333333334
JLR-4D sin adaptación,Equipo mixto,Carga alta,Hand-off débil,IA alta,7.308333333333334,2.7022254375240844,47.69166666666667,7.141666666666667,17.104166666666668,13.075,0.853218597003961,1.0,0.7199166666666666,0.5416666666666666
JLR-4D sin adaptación,Equipo mixto,Carga alta,Hand-off débil,IA moderada,6.020833333333333,2.6739842503779205,48.979166666666664,7.770833333333333,18.420833333333334,15.5625,0.8510165483570827,1.0,0.719,0.6291666666666667
JLR-4D sin adaptación,Equipo mixto,Carga alta,Hand-off débil,Sin IA,5.220833333333333,2.504636565166778,49.77916666666667,8.804166666666667,21.554166666666667,18.025,0.8192261305989814,1.0,0.724875,0.5833333333333334
JLR-4D sin adaptación,Equipo mixto,Carga baja,Alta fatiga de reuniones,IA alta,7.758333333333334,2.476655300679154,22.241666666666667,2.595833333333333,6.483333333333333,4.395833333333333,0.9180668367297667,1.0,0.7295,0.6791666666666667
JLR-4D sin adaptación,Equipo mixto,Carga baja,Alta fatiga de reuniones,IA moderada,7.170833333333333,2.564641967992579,22.829166666666666,2.6458333333333335,6.225,5.404166666666667,0.9121097365379061,1.0,0.7233333333333333,0.6625
JLR-4D sin adaptación,Equipo mixto,Carga baja,Alta fatiga de reuniones,Sin IA,6.970833333333333,2.594487101410668,23.029166666666665,3.05,7.245833333333334,6.008333333333334,0.9203973181751475,0.9997395833333333,0.7151666666666667,0.75
JLR-4D sin adaptación,Equipo mixto,Carga baja,Backlog débil,IA alta,9.370833333333334,3.0256890589962184,20.629166666666666,3.5083333333333333,8.566666666666666,5.633333333333334,0.9117560005420253,0.999375,0.7210833333333333,0.6791666666666667
JLR-4D sin adaptación,Equipo mixto,Carga baja,Backlog débil,IA moderada,8.558333333333334,2.761952596957127,21.441666666666666,3.754166666666667,8.8625,6.8125,0.9106464376430153,0.9990798611111111,0.7169166666666666,0.6208333333333333
JLR-4D sin adaptación,Equipo mixto,Carga baja,Backlog débil,Sin IA,8.583333333333334,2.632539646999926,21.416666666666668,4.375,10.6875,8.666666666666666,0.8899434645623264,0.9990625000000001,0.7271249999999999,0.6166666666666667
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición estándar,IA alta,9.879166666666666,2.810244136369154,20.120833333333334,3.1458333333333335,7.754166666666666,5.0875,0.9093498204572773,1.0,0.7152499999999999,0.6416666666666667
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición estándar,IA moderada,9.466666666666667,3.1766231204052895,20.533333333333335,3.2875,7.8625,5.966666666666667,0.9157326675207044,1.0,0.7154166666666666,0.6833333333333333
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición estándar,Sin IA,8.895833333333334,3.258972701380039,21.104166666666668,3.4916666666666667,8.620833333333334,6.85,0.9078341354758616,1.0,0.7214166666666667,0.65
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición favorable,IA alta,11.95,3.2851892821033704,18.05,2.7958333333333334,6.829166666666667,4.225,0.9298730162943628,1.0,0.72425,0.5833333333333334
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición favorable,IA moderada,11.625,3.5630894873074217,18.375,3.5125,8.433333333333334,5.366666666666666,0.9182454089324829,1.0,0.7235416666666666,0.6
JLR-4D sin adaptación,Equipo mixto,Carga baja,Condición favorable,Sin IA,11.1875,3.39490296014284,18.8125,3.7041666666666666,8.416666666666666,6.220833333333333,0.9057663730508522,1.0,0.71875,0.6291666666666667
JLR-4D sin adaptación,Equipo mixto,Carga baja,Hand-off débil,IA alta,9.354166666666666,3.169477758371074,20.645833333333332,2.85,6.820833333333334,5.791666666666667,0.924971816474277,1.0,0.6979583333333333,0.7083333333333334
JLR-4D sin adaptación,Equipo mixto,Carga baja,Hand-off débil,IA moderada,8.7375,2.875711663783725,21.2625,3.3041666666666667,8.2,7.008333333333334,0.9053607649174151,1.0,0.7208333333333333,0.625
JLR-4D sin adaptación,Equipo mixto,Carga baja,Hand-off débil,Sin IA,8.391666666666667,2.9608204034770074,21.608333333333334,3.845833333333333,9.645833333333334,8.879166666666666,0.8946225336611325,1.0,0.7252500000000001,0.6583333333333333
JLR-4D sin adaptación,Equipo mixto,Carga media,Alta fatiga de reuniones,IA alta,7.470833333333333,2.4714231440696746,32.52916666666667,3.904166666666667,9.3625,6.470833333333333,0.8892271208865957,1.0,0.7239166666666667,0.6333333333333333
JLR-4D sin adaptación,Equipo mixto,Carga media,Alta fatiga de reuniones,IA moderada,6.458333333333333,2.315658299755674,33.541666666666664,4.2375,10.366666666666667,7.804166666666666,0.8777900104114486,1.0,0.7258333333333333,0.5916666666666667
JLR-4D sin adaptación,Equipo mixto,Carga media,Alta fatiga de reuniones,Sin IA,5.7375,2.1613401429180747,34.2625,4.825,11.65,8.979166666666666,0.86896018435489,1.0,0.7152083333333333,0.6583333333333333
JLR-4D sin adaptación,Equipo mixto,Carga media,Backlog débil,IA alta,8.891666666666667,2.7695167722948217,31.108333333333334,5.066666666666666,12.375,8.525,0.8945266190624996,1.0,0.7292500000000001,0.5166666666666667
JLR-4D sin adaptación,Equipo mixto,Carga media,Backlog débil,IA moderada,8.404166666666667,2.843031437485835,31.595833333333335,5.929166666666666,14.416666666666666,10.004166666666666,0.8694379230917751,0.9998958333333333,0.7347916666666666,0.4375
JLR-4D sin adaptación,Equipo mixto,Carga media,Backlog débil,Sin IA,6.9375,2.7716907970545686,33.0625,6.25,15.354166666666666,11.445833333333333,0.8667825405980241,1.0,0.7165833333333332,0.6
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición estándar,IA alta,9.704166666666667,3.0586976152952916,30.295833333333334,4.470833333333333,10.616666666666667,7.041666666666667,0.8906745852921129,1.0,0.7190833333333334,0.6125
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición estándar,IA moderada,7.904166666666667,3.0414127919881535,32.09583333333333,4.970833333333333,11.9875,8.2,0.8700765501819191,1.0,0.69075,0.7
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición estándar,Sin IA,7.7625,2.952527107071437,32.2375,5.495833333333334,13.179166666666667,10.491666666666667,0.8709991328625115,1.0,0.7048749999999999,0.6666666666666666
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición favorable,IA alta,11.320833333333333,3.2071415037110014,28.679166666666667,4.2625,10.408333333333333,6.2,0.9031978845196522,1.0,0.7227916666666666,0.625
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición favorable,IA moderada,10.745833333333334,3.282702117747409,29.254166666666666,4.9875,12.2,7.666666666666667,0.8984508866739681,1.0,0.7274583333333333,0.5958333333333333
JLR-4D sin adaptación,Equipo mixto,Carga media,Condición favorable,Sin IA,9.891666666666667,3.120443679786077,30.108333333333334,5.683333333333334,13.870833333333334,9.25,0.8715034657883638,1.0,0.7226250000000001,0.5458333333333333
JLR-4D sin adaptación,Equipo mixto,Carga media,Hand-off débil,IA alta,8.795833333333333,2.6912191271830763,31.204166666666666,4.316666666666666,10.529166666666667,8.920833333333333,0.8944490956264467,1.0,0.7232500000000001,0.4666666666666667
JLR-4D sin adaptación,Equipo mixto,Carga media,Hand-off débil,IA moderada,7.741666666666666,2.856383391789801,32.25833333333333,4.895833333333333,12.2125,10.329166666666667,0.8840608804992764,1.0,0.7177916666666667,0.6416666666666667
JLR-4D sin adaptación,Equipo mixto,Carga media,Hand-off débil,Sin IA,7.1625,2.7326190940141495,32.8375,5.295833333333333,12.7375,12.570833333333333,0.8686462642320272,1.0,0.7273333333333334,0.5333333333333333
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Alta fatiga de reuniones,IA alta,7.545833333333333,2.8339660053335742,32.454166666666666,4.745833333333334,10.095833333333333,11.095833333333333,0.8846024237406023,1.0,0.818625,0.575
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Alta fatiga de reuniones,IA moderada,6.445833333333334,2.5965021799398427,33.55416666666667,5.404166666666667,11.558333333333334,13.970833333333333,0.8676007779887612,1.0,0.8287916666666667,0.625
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Alta fatiga de reuniones,Sin IA,5.416666666666667,2.4049576874411214,34.583333333333336,6.229166666666667,13.520833333333334,16.6125,0.8577756127128687,1.0,0.8208333333333333,0.5291666666666667
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Backlog débil,IA alta,8.745833333333334,3.0073103632052294,31.254166666666666,6.225,13.6375,15.179166666666667,0.8800485707104109,0.9999131944444444,0.8193750000000001,0.5583333333333333
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Backlog débil,IA moderada,7.608333333333333,2.87769036088148,32.391666666666666,7.6875,16.375,18.079166666666666,0.8718037375555661,0.9999131944444444,0.8271666666666666,0.5791666666666667
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Backlog débil,Sin IA,6.3875,2.817282660642726,33.6125,8.958333333333334,19.266666666666666,21.6375,0.8536337315860403,0.9999131944444444,0.8341666666666666,0.6083333333333333
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición estándar,IA alta,9.866666666666667,3.0653505149717186,30.133333333333333,5.570833333333334,11.983333333333333,13.379166666666666,0.8879759478307812,1.0,0.8350833333333333,0.5333333333333333
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición estándar,IA moderada,8.5875,3.2109661080865273,31.4125,6.4625,13.820833333333333,15.641666666666667,0.868166489198952,1.0,0.81375,0.6625
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición estándar,Sin IA,7.908333333333333,2.9782919856895025,32.09166666666667,7.654166666666667,16.408333333333335,18.783333333333335,0.8632620077763364,1.0,0.8327083333333333,0.4625
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición favorable,IA alta,12.1,3.7903201971143163,27.9,5.204166666666667,11.245833333333334,10.841666666666667,0.8975931303122568,1.0,0.8168749999999999,0.5458333333333333
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición favorable,IA moderada,11.191666666666666,3.547161829298982,28.808333333333334,6.05,13.304166666666667,13.4875,0.8853544851758353,1.0,0.8225416666666666,0.5208333333333334
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Condición favorable,Sin IA,10.054166666666667,3.2032252531339727,29.945833333333333,6.858333333333333,14.8375,16.029166666666665,0.8797686971345052,1.0,0.8307083333333334,0.4625
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Hand-off débil,IA alta,8.941666666666666,3.0430546020435014,31.058333333333334,5.529166666666667,12.120833333333334,15.3625,0.8879386409924828,1.0,0.8239583333333333,0.49166666666666664
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Hand-off débil,IA moderada,7.554166666666666,2.855879813972386,32.44583333333333,6.3875,14.145833333333334,18.933333333333334,0.8825572620257293,1.0,0.8204583333333333,0.5541666666666667
JLR-4D sin adaptación,Equipo senior,Alta dependencia,Hand-off débil,Sin IA,6.341666666666667,2.7290344464229292,33.65833333333333,7.5375,16.408333333333335,22.625,0.8577762445802004,1.0,0.8264166666666667,0.4666666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Alta fatiga de reuniones,IA alta,8.6625,2.990684630760899,46.3375,3.1333333333333333,6.75,8.6375,0.9183694954042686,1.0,0.8261666666666667,0.5666666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Alta fatiga de reuniones,IA moderada,7.970833333333333,2.7081125862189284,47.02916666666667,4.2,8.85,10.308333333333334,0.8908413714927177,1.0,0.8277916666666666,0.6916666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Alta fatiga de reuniones,Sin IA,7.283333333333333,2.6910150620455857,47.71666666666667,4.366666666666666,9.429166666666667,12.625,0.9004368607849212,1.0,0.833,0.5583333333333333
JLR-4D sin adaptación,Equipo senior,Carga alta,Backlog débil,IA alta,10.016666666666667,3.1556108847239086,44.983333333333334,4.666666666666667,10.458333333333334,11.241666666666667,0.9001669168417387,1.0,0.8270833333333333,0.525
JLR-4D sin adaptación,Equipo senior,Carga alta,Backlog débil,IA moderada,9.291666666666666,3.10862165458469,45.708333333333336,5.495833333333334,11.5375,13.6125,0.8995078662045894,1.0,0.8335833333333333,0.4791666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Backlog débil,Sin IA,8.45,2.562523599238203,46.55,6.383333333333334,13.733333333333333,16.1375,0.8818992596155372,1.0,0.8299166666666667,0.5208333333333334
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición estándar,IA alta,11.416666666666666,3.2214847101602655,43.583333333333336,3.8375,7.9625,9.616666666666667,0.9128769542731416,1.0,0.8321666666666666,0.4166666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición estándar,IA moderada,10.358333333333333,3.123124262720028,44.641666666666666,4.5375,10.2875,11.733333333333333,0.9085053404454977,1.0,0.833875,0.4791666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición estándar,Sin IA,9.141666666666667,2.908063622186317,45.858333333333334,5.079166666666667,10.841666666666667,14.4625,0.9013935490778376,1.0,0.8364999999999999,0.5541666666666667
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición favorable,IA alta,13.720833333333333,3.552532147398312,41.27916666666667,3.6,7.9875,8.083333333333334,0.929007325970714,1.0,0.8350000000000001,0.5416666666666666
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición favorable,IA moderada,13.15,3.3024651626667656,41.85,4.654166666666667,10.258333333333333,10.104166666666666,0.9091424387496458,1.0,0.8290833333333333,0.44583333333333336
JLR-4D sin adaptación,Equipo senior,Carga alta,Condición favorable,Sin IA,11.85,3.5948591839321407,43.15,4.991666666666666,10.670833333333333,11.941666666666666,0.9034719251272715,1.0,0.8316250000000001,0.4583333333333333
JLR-4D sin adaptación,Equipo senior,Carga alta,Hand-off débil,IA alta,10.341666666666667,3.081856293661958,44.65833333333333,3.9625,8.558333333333334,11.841666666666667,0.9180712012716647,1.0,0.8305833333333333,0.5583333333333333
JLR-4D sin adaptación,Equipo senior,Carga alta,Hand-off débil,IA moderada,9.2875,3.0581275891408524,45.7125,4.304166666666666,9.5625,13.979166666666666,0.898307120164727,1.0,0.8194166666666667,0.575
JLR-4D sin adaptación,Equipo senior,Carga alta,Hand-off débil,Sin IA,8.55,2.9368528397777207,46.45,4.9625,10.566666666666666,16.804166666666667,0.889923315673506,1.0,0.825875,0.4875
JLR-4D sin adaptación,Equipo senior,Carga baja,Alta fatiga de reuniones,IA alta,10.141666666666667,3.40758649870617,19.858333333333334,1.3916666666666666,3.0458333333333334,3.779166666666667,0.9508262471443345,1.0,0.8134583333333333,0.7333333333333333
JLR-4D sin adaptación,Equipo senior,Carga baja,Alta fatiga de reuniones,IA moderada,9.525,2.941443871674114,20.475,1.6291666666666667,3.620833333333333,4.616666666666666,0.9506942269758819,1.0,0.8155833333333332,0.5375
JLR-4D sin adaptación,Equipo senior,Carga baja,Alta fatiga de reuniones,Sin IA,9.141666666666667,3.009874497538801,20.858333333333334,1.8875,4.3875,5.591666666666667,0.9401778325330553,0.9993229166666667,0.8162916666666666,0.55
JLR-4D sin adaptación,Equipo senior,Carga baja,Backlog débil,IA alta,12.0125,3.792175659738038,17.9875,2.004166666666667,4.525,5.029166666666667,0.9551002825087807,0.9989955357142858,0.8105416666666667,0.6583333333333333
JLR-4D sin adaptación,Equipo senior,Carga baja,Backlog débil,IA moderada,11.470833333333333,3.2611545516523597,18.529166666666665,2.2708333333333335,5.245833333333334,6.2125,0.9371836852755823,0.9988368055555555,0.8230833333333333,0.625
JLR-4D sin adaptación,Equipo senior,Carga baja,Backlog débil,Sin IA,11.1875,3.041252288313409,18.8125,2.620833333333333,5.704166666666667,7.516666666666667,0.9459427756672688,0.9985243055555556,0.828125,0.4625
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición estándar,IA alta,12.570833333333333,3.499429620788333,17.429166666666667,1.8041666666666667,4.179166666666666,4.445833333333334,0.9513002567320638,1.0,0.8216666666666667,0.5625
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición estándar,IA moderada,12.133333333333333,3.2223937497429067,17.866666666666667,1.8708333333333333,4.133333333333334,5.725,0.9516257226184258,1.0,0.8125833333333332,0.5916666666666667
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición estándar,Sin IA,11.583333333333334,3.3836509047047607,18.416666666666668,2.0791666666666666,4.3875,6.141666666666667,0.9465070133971404,1.0,0.8127916666666667,0.6625
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición favorable,IA alta,14.629166666666666,3.759504459318727,15.370833333333334,1.6291666666666667,3.6958333333333333,3.9125,0.9582147524854273,1.0,0.81475,0.575
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición favorable,IA moderada,14.5125,3.536990719139694,15.4875,1.7708333333333333,3.754166666666667,4.654166666666667,0.9574542365861792,0.9999255952380952,0.837,0.65
JLR-4D sin adaptación,Equipo senior,Carga baja,Condición favorable,Sin IA,13.725,3.8387203673330266,16.275,2.2041666666666666,4.745833333333334,5.295833333333333,0.953860037713017,1.0,0.8203333333333334,0.5708333333333333
JLR-4D sin adaptación,Equipo senior,Carga baja,Hand-off débil,IA alta,12.370833333333334,3.48817238435612,17.629166666666666,1.5916666666666666,3.5083333333333333,5.508333333333334,0.9602278721652068,1.0,0.820375,0.5166666666666667
JLR-4D sin adaptación,Equipo senior,Carga baja,Hand-off débil,IA moderada,12.179166666666667,3.1921031178836046,17.820833333333333,1.9666666666666666,4.208333333333333,6.4375,0.9597223552518542,1.0,0.8368749999999999,0.5291666666666667
JLR-4D sin adaptación,Equipo senior,Carga baja,Hand-off débil,Sin IA,11.308333333333334,3.1070060750421247,18.691666666666666,2.2583333333333333,4.908333333333333,7.770833333333333,0.9466525427947811,1.0,0.8245833333333333,0.5625
JLR-4D sin adaptación,Equipo senior,Carga media,Alta fatiga de reuniones,IA alta,9.029166666666667,2.9020234127973517,30.970833333333335,2.225,4.658333333333333,5.508333333333334,0.9347970017266731,1.0,0.80925,0.8333333333333334
JLR-4D sin adaptación,Equipo senior,Carga media,Alta fatiga de reuniones,IA moderada,9.058333333333334,3.0015221614896546,30.941666666666666,2.466666666666667,5.354166666666667,6.533333333333333,0.9308688438797995,1.0,0.825,0.6166666666666667
JLR-4D sin adaptación,Equipo senior,Carga media,Alta fatiga de reuniones,Sin IA,8.220833333333333,2.9367786363151174,31.779166666666665,2.8291666666666666,6.3625,8.345833333333333,0.9146479463418075,1.0,0.8246666666666667,0.6375
JLR-4D sin adaptación,Equipo senior,Carga media,Backlog débil,IA alta,11.904166666666667,3.217886617289277,28.095833333333335,3.0083333333333333,6.3875,7.158333333333333,0.9318097514157905,0.9997395833333333,0.8353333333333333,0.45
JLR-4D sin adaptación,Equipo senior,Carga media,Backlog débil,IA moderada,11.120833333333334,3.0569872179593878,28.879166666666666,3.525,7.779166666666667,8.658333333333333,0.9284565703765969,0.9999131944444444,0.8317083333333333,0.4583333333333333
JLR-4D sin adaptación,Equipo senior,Carga media,Backlog débil,Sin IA,9.841666666666667,2.9937056236756705,30.158333333333335,3.966666666666667,8.566666666666666,10.479166666666666,0.9127613735410649,0.9999131944444444,0.8161666666666666,0.625
JLR-4D sin adaptación,Equipo senior,Carga media,Condición estándar,IA alta,12.529166666666667,3.245721891924978,27.470833333333335,2.6666666666666665,5.804166666666666,6.495833333333334,0.9324735312771859,1.0,0.8321666666666666,0.525
JLR-4D sin adaptación,Equipo senior,Carga media,Condición estándar,IA moderada,11.679166666666667,3.1585017324458313,28.320833333333333,3.254166666666667,7.020833333333333,7.9,0.9302802695625727,1.0,0.8401666666666666,0.4708333333333333
JLR-4D sin adaptación,Equipo senior,Carga media,Condición estándar,Sin IA,11.404166666666667,3.1395678575145705,28.595833333333335,3.4625,7.325,9.175,0.9247792333304393,1.0,0.8267083333333333,0.5375
JLR-4D sin adaptación,Equipo senior,Carga media,Condición favorable,IA alta,14.5875,3.424109999503948,25.4125,2.4541666666666666,5.1,5.45,0.946502607961574,1.0,0.8383333333333333,0.4708333333333333
JLR-4D sin adaptación,Equipo senior,Carga media,Condición favorable,IA moderada,13.183333333333334,4.01249790903546,26.816666666666666,3.1166666666666667,6.975,6.05,0.9225500782982894,1.0,0.809375,0.625
JLR-4D sin adaptación,Equipo senior,Carga media,Condición favorable,Sin IA,13.008333333333333,3.776154722854247,26.991666666666667,3.1458333333333335,7.041666666666667,7.583333333333333,0.9327011499761757,1.0,0.82,0.5291666666666667
JLR-4D sin adaptación,Equipo senior,Carga media,Hand-off débil,IA alta,12.1125,3.3511145338897124,27.8875,2.6125,5.5375,7.908333333333333,0.9452331558244585,1.0,0.8345,0.4083333333333333
JLR-4D sin adaptación,Equipo senior,Carga media,Hand-off débil,IA moderada,10.816666666666666,3.1622335555698773,29.183333333333334,2.8333333333333335,6.125,9.229166666666666,0.9267707971743046,1.0,0.826,0.6958333333333333
JLR-4D sin adaptación,Equipo senior,Carga media,Hand-off débil,Sin IA,10.195833333333333,2.99636867626007,29.804166666666667,3.3125,7.345833333333333,11.145833333333334,0.9235179142073636,1.0,0.8304583333333333,0.4166666666666667
Scrum 5 días,Equipo distribuido,Alta dependencia,Alta fatiga de reuniones,IA alta,11.858333333333333,3.854673484337003,28.141666666666666,7.291666666666667,13.366666666666667,7.266666666666667,0.8343601093624606,1.0,0.6668749999999999,0.8458333333333333
Scrum 5 días,Equipo distribuido,Alta dependencia,Alta fatiga de reuniones,IA moderada,10.475,3.596750043950938,29.525,8.875,16.445833333333333,9.079166666666667,0.8183516087467733,1.0,0.6627083333333332,0.75
Scrum 5 días,Equipo distribuido,Alta dependencia,Alta fatiga de reuniones,Sin IA,9.470833333333333,3.4651859902466113,30.529166666666665,10.508333333333333,19.3625,10.75,0.7808641306562748,0.9999166666666667,0.6609999999999999,0.75
Scrum 5 días,Equipo distribuido,Alta dependencia,Backlog débil,IA alta,13.075,3.989866872077785,26.925,9.345833333333333,17.283333333333335,9.179166666666667,0.8285783483173179,0.9995416666666667,0.6649166666666666,0.625
Scrum 5 días,Equipo distribuido,Alta dependencia,Backlog débil,IA moderada,10.916666666666666,3.6352144120365697,29.083333333333332,9.929166666666667,18.1875,10.466666666666667,0.8055957543243242,1.0,0.66675,0.6
Scrum 5 días,Equipo distribuido,Alta dependencia,Backlog débil,Sin IA,10.133333333333333,3.52737847193066,29.866666666666667,11.3625,20.9625,11.954166666666667,0.7899622659745887,0.9999166666666667,0.6738333333333333,0.4875
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición estándar,IA alta,13.841666666666667,4.037472661841632,26.158333333333335,8.379166666666666,16.120833333333334,8.2,0.8325309206971981,1.0,0.6701666666666667,0.6625
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición estándar,IA moderada,11.3625,3.640464417014417,28.6375,9.108333333333333,17.354166666666668,9.116666666666667,0.8098687036633222,1.0,0.6699166666666667,0.675
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición estándar,Sin IA,10.645833333333334,3.668762080352381,29.354166666666668,9.529166666666667,17.441666666666666,10.591666666666667,0.8026652942085273,1.0,0.6720416666666666,0.6791666666666667
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición favorable,IA alta,14.575,4.233088430083143,25.425,6.8,12.7,5.933333333333334,0.8478411235842586,1.0,0.6535,0.7291666666666666
Scrum 5 días,Equipo distribuido,Alta dependencia,Condición favorable,IA moderada,13.858333333333333,4.088550874897465,26.141666666666666,7.758333333333334,14.641666666666667,7.254166666666666,0.8473561992269135,1.0,0.6696249999999999,0.6958333333333333
