scenario,active_events,experiment_id,sprint_id,team_size,num_tasks,effective_backlog_quality,effective_handoff_quality,effective_meeting_fatigue,effective_morale,event_count,completed_tasks,incomplete_tasks,blocked_events,blocked_days,rework_events,avg_cycle_time_completed_only,avg_lead_time_completed_only,flow_efficiency,capacity_utilization
Scrum 5 días,"Intervención positiva de management, Feedback tardío del cliente",8.777777777777779,8.666666666666666,6.0,41.111111111111114,0.8033333333333333,0.8055555555555556,0.1111111111111111,0.7666666666666667,2.0,17.444444444444443,23.666666666666668,3.6666666666666665,6.888888888888889,6.0,3.1070789141867574,5.512789189749975,0.933305953768699,1.0
Scrum 5 días,"Intervención positiva de management, Feriado",13.5,6.5,6.0,36.25,0.7937500000000001,0.84375,0.0675,0.7925,2.0,16.625,19.625,4.125,8.125,4.625,3.0321587020435703,5.007815652914337,0.9186501150847937,1.0
Scrum 5 días,"Intervención positiva de management, Intervención negativa de management",10.9,3.5,6.0,42.0,0.8450000000000001,0.715,0.174,0.6950000000000001,2.0,15.4,26.6,3.8,7.7,6.0,3.2734051036682614,5.178588516746411,0.8857627217553687,1.0
Scrum 5 días,"Intervención positiva de management, Intervención positiva de management",8.5,6.0,6.0,40.416666666666664,0.875,0.6875,0.1125,0.8891666666666667,2.0,19.166666666666668,21.25,2.8333333333333335,5.75,5.583333333333333,3.308796603368215,5.509507820965621,0.9326403482862782,1.0
Scrum 5 días,"Intervención positiva de management, Paternidad/Maternidad",7.9,7.7,6.0,38.0,0.8400000000000001,0.7849999999999999,0.079,0.8039999999999999,2.0,11.6,26.4,5.0,7.4,6.4,3.563528138528139,5.138695887445888,0.887019901402019,1.0
Scrum 5 días,"Intervención positiva de management, Paternidad/Maternidad, Renuncia por baja satisfacción",2.5,2.0,5.0,35.0,0.875,0.575,0.09,0.6599999999999999,3.0,9.0,26.0,2.5,6.0,3.5,2.9444444444444446,5.0,0.8668091168091168,1.0
Scrum 5 días,"Intervención positiva de management, Presión de deadline",13.142857142857142,6.571428571428571,6.0,40.0,0.8714285714285716,0.7857142857142857,0.1285714285714286,0.7242857142857143,2.0,15.285714285714286,24.714285714285715,5.0,8.571428571428571,6.857142857142857,3.6758503401360545,5.702021193092621,0.8952478893655363,1.0
Scrum 5 días,"Intervención positiva de management, Presión de deadline, Renuncia por baja satisfacción",6.0,10.0,5.0,40.0,0.85,0.7999999999999999,0.27,0.6,3.0,9.0,31.0,9.0,14.0,10.0,3.7777777777777777,4.888888888888889,0.7878787878787878,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia",8.666666666666666,6.111111111111111,5.0,40.55555555555556,0.8277777777777778,0.7222222222222222,0.1411111111111111,0.6588888888888889,2.0,10.0,30.555555555555557,5.222222222222222,7.333333333333333,5.888888888888889,3.5544916503249837,5.184807784807784,0.8520718994856926,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción",11.017857142857142,5.107142857142857,5.0,40.892857142857146,0.8330357142857144,0.7892857142857144,0.09303571428571429,0.6642857142857144,2.0,9.875,31.017857142857142,3.5892857142857144,5.625,4.964285714285714,3.6201601080408854,5.321914810504621,0.9037596422138202,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción, Congelamiento salarial",14.0,11.0,5.0,40.0,0.9,0.6,0.09,0.5599999999999999,3.0,12.0,28.0,4.0,11.0,11.0,4.333333333333333,5.666666666666667,0.7659574468085106,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción, Despido",10.0,8.0,4.0,55.0,0.6000000000000001,0.75,0.09,0.44000000000000006,3.0,5.0,50.0,1.0,4.0,7.0,2.8,5.4,0.6923076923076923,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción, Feriado",18.0,1.0,5.0,30.0,0.8500000000000001,0.55,0.09,0.6399999999999999,3.0,6.0,24.0,1.0,3.0,1.0,2.8333333333333335,4.666666666666667,1.0,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción, Intervención negativa de management",4.0,10.0,5.0,40.0,0.8500000000000001,0.8,0.15000000000000002,0.5599999999999999,3.0,7.0,33.0,5.0,8.0,6.0,2.857142857142857,4.571428571428571,0.8823529411764706,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia por baja satisfacción, Paternidad/Maternidad",13.0,2.5,5.0,47.5,0.8,0.75,0.14500000000000002,0.6499999999999999,3.0,10.0,37.5,4.0,6.5,6.0,2.967032967032967,4.923076923076923,0.9545454545454546,1.0
Scrum 5 días,"Intervención positiva de management, Renuncia, Renuncia por baja satisfacción",3.0,7.0,4.0,55.0,0.75,0.7,0.22,0.5,3.0,4.5,50.5,3.0,4.0,6.0,4.25,4.25,0.8472222222222222,1.0
Scrum 5 días,"Intervención positiva de management, Vacaciones",8.083333333333334,6.75,6.0,40.416666666666664,0.8125,0.7291666666666666,0.1025,0.8208333333333333,2.0,15.916666666666666,24.5,3.0833333333333335,4.75,5.916666666666667,3.0723727411840156,4.889119300271261,0.9532080073194645,1.0
Scrum 5 días,Paternidad/Maternidad,9.354553903345725,5.96050185873606,6.0,41.12453531598513,0.775,0.754275092936803,0.1308317843866171,0.7669005576208179,1.0,12.842936802973977,28.28159851301115,4.259758364312268,6.988382899628252,5.739776951672862,3.5094312930487015,5.212334988822797,0.9028402091394188,0.9999659231722429
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial",12.0,7.425,6.0,39.75,0.78625,0.7424999999999999,0.148,0.8574999999999999,2.0,13.55,26.2,3.45,6.175,5.1,3.591389250855111,5.192737033623972,0.9073283437614345,1.0
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial, Contratación",2.0,6.0,7.0,40.0,0.8,0.55,0.12,0.81,3.0,9.0,31.0,5.0,9.0,5.0,5.777777777777778,7.0,0.8260869565217391,1.0
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial, Enfermedad",16.0,4.0,6.0,40.0,0.75,0.75,0.25,0.76,3.0,5.0,35.0,12.0,14.0,8.0,5.6,6.0,0.8260869565217391,1.0
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial, Feedback positivo del cliente",2.0,11.0,6.0,40.0,0.5900000000000001,0.75,0.12,0.98,3.0,18.0,22.0,2.0,3.0,7.0,2.7777777777777777,4.722222222222222,0.9795918367346939,1.0
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial, Renuncia",7.0,7.0,5.0,40.0,0.7,0.7,0.25,0.6799999999999999,3.0,6.0,34.0,2.0,7.0,6.0,5.833333333333333,6.333333333333333,0.7878787878787878,1.0
Scrum 5 días,"Paternidad/Maternidad, Ajuste salarial, Renuncia por baja satisfacción",9.777777777777779,5.0,5.0,45.0,0.7555555555555555,0.7444444444444445,0.14222222222222222,0.6755555555555556,3.0,8.11111111111111,36.888888888888886,5.222222222222222,8.666666666666666,6.888888888888889,3.6827561327561327,5.3834495751162414,0.8388349022406993,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial",8.32,6.44,6.0,42.8,0.746,0.765,0.142,0.6722,2.0,12.06,30.74,4.24,7.04,5.18,3.48128505971153,5.3039222819664,0.895373696851374,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Ajuste salarial",4.0,3.0,6.0,55.0,0.55,0.75,0.12,0.72,3.0,11.0,44.0,4.0,6.0,9.0,2.6363636363636362,5.090909090909091,0.9310344827586207,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Congelamiento salarial",16.0,4.5,6.0,55.0,0.775,0.65,0.185,0.5599999999999999,3.0,10.25,44.75,6.0,8.25,7.75,3.5194444444444444,5.205555555555556,0.8872786211258696,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Despido",2.0,5.0,5.0,30.0,0.7,0.7,0.25,0.61,3.0,10.0,20.0,0.0,0.0,3.0,3.2,4.3,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Despido, Feriado",2.0,6.0,5.0,30.0,0.7,0.7,0.25,0.61,4.0,7.0,23.0,0.0,0.0,6.0,2.857142857142857,4.0,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Intervención positiva de management",10.5,10.0,6.0,42.5,0.75,0.8,0.155,0.69,3.0,15.5,27.0,7.5,12.5,2.0,3.7563025210084033,5.567226890756302,0.8092105263157895,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Presión de deadline",4.0,2.0,6.0,55.0,0.55,0.75,0.16999999999999998,0.6,3.0,6.0,49.0,6.0,14.0,12.0,6.0,6.333333333333333,0.8928571428571429,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Renuncia por baja satisfacción",10.8,8.0,5.0,40.0,0.6599999999999999,0.74,0.198,0.516,3.0,7.2,32.8,4.2,8.8,4.4,3.1166666666666667,4.461428571428572,0.8593706293706294,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Renuncia por baja satisfacción, Despido",2.0,11.0,4.0,30.0,0.7,0.7,0.25,0.32000000000000006,4.0,2.0,28.0,0.0,0.0,1.0,2.5,3.5,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Congelamiento salarial, Vacaciones",6.0,8.5,6.0,35.0,0.675,0.775,0.11,0.75,3.0,14.5,20.5,3.5,5.0,4.5,2.655555555555556,4.027777777777778,0.9047619047619048,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación",8.338461538461539,6.3538461538461535,7.0,40.61538461538461,0.7846153846153846,0.7523076923076922,0.13030769230769232,0.7827692307692308,2.0,13.292307692307693,27.323076923076922,5.7846153846153845,10.584615384615384,5.984615384615385,3.4498145678248084,5.1215267771840765,0.8805395142881491,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Congelamiento salarial",2.0,10.0,7.0,30.0,0.8,0.8,0.1,0.72,3.0,21.0,9.0,2.0,2.0,2.0,2.238095238095238,5.380952380952381,0.9574468085106383,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Contratación",12.0,9.0,8.0,55.0,0.75,0.75,0.1,0.7799999999999999,3.0,8.0,47.0,13.0,21.0,22.0,3.125,4.5,0.875,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Enfermedad, Renuncia por baja satisfacción",14.0,7.0,6.0,40.0,0.65,0.85,0.12,0.5900000000000001,4.0,5.0,35.0,11.0,26.0,11.0,4.4,4.6,0.6875,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Feedback tardío del cliente",5.0,8.0,7.0,40.0,0.72,0.75,0.1,0.87,3.0,22.0,18.0,0.0,0.0,3.0,2.3636363636363638,5.090909090909091,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Feriado",11.0,9.0,7.0,35.0,0.675,0.775,0.185,0.775,3.0,10.5,24.5,6.5,11.0,6.0,3.422727272727273,4.486363636363636,0.8764204545454546,1.0
Scrum 5 días,"Paternidad/Maternidad, Contratación, Presión de deadline",8.0,6.333333333333333,7.0,38.333333333333336,0.8833333333333333,0.7999999999999999,0.14,0.7033333333333333,3.0,14.666666666666666,23.666666666666668,3.3333333333333335,7.0,5.0,3.2460317460317456,4.985714285714285,0.9007588075880758,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido",9.128205128205128,7.102564102564102,5.0,39.61538461538461,0.8064102564102564,0.7653846153846154,0.12435897435897435,0.5682051282051281,2.0,7.205128205128205,32.41025641025641,3.3846153846153846,5.82051282051282,3.7435897435897436,3.622793872793873,5.303210678210679,0.8813370358793264,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Ajuste salarial",13.0,5.0,5.0,55.0,0.9500000000000001,0.9500000000000001,0.05,0.62,3.0,6.0,49.0,7.0,7.0,5.0,2.5,5.166666666666667,0.9333333333333333,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Ajuste salarial, Intervención positiva de management",13.0,6.0,5.0,55.0,1.0,0.9500000000000001,0.020000000000000004,0.6799999999999999,4.0,10.0,45.0,10.0,12.0,2.0,4.3,6.8,0.6842105263157895,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Feedback tardío del cliente",16.0,9.0,5.0,30.0,0.82,0.85,0.1,0.51,3.0,6.0,24.0,5.0,6.0,3.0,4.666666666666667,6.166666666666667,0.85,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Feriado",7.0,7.0,5.0,40.0,0.8,0.8,0.1,0.5399999999999999,3.0,7.0,33.0,18.0,31.0,4.0,4.428571428571429,5.857142857142857,0.7142857142857143,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Intervención positiva de management",1.0,5.0,5.0,55.0,0.8500000000000001,0.55,0.09,0.6,3.0,7.0,48.0,12.0,21.0,5.0,4.142857142857143,6.0,0.6896551724137931,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Presión de deadline",6.0,11.0,5.0,40.0,0.7999999999999999,0.7999999999999999,0.3,0.6499999999999999,3.0,6.0,34.0,1.0,1.0,1.0,3.3333333333333335,3.8333333333333335,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Despido, Renuncia por baja satisfacción",17.6,4.8,4.0,40.0,0.75,0.6799999999999999,0.12,0.442,3.0,4.8,35.2,2.8,4.8,2.6,3.495238095238095,4.035714285714286,0.9388888888888889,1.0
Scrum 5 días,"Paternidad/Maternidad, Enfermedad",8.548387096774194,6.193548387096774,6.0,39.03225806451613,0.7758064516129033,0.7596774193548387,0.15548387096774194,0.7516129032258064,2.0,12.419354838709678,26.612903225806452,3.6451612903225805,5.870967741935484,5.32258064516129,3.4128614822874788,5.152652602510288,0.9116778120629414,1.0
Scrum 5 días,"Paternidad/Maternidad, Enfermedad, Renuncia por baja satisfacción",15.0,2.0,5.0,30.0,0.8,0.8,0.1,0.58,3.0,7.0,23.0,0.0,0.0,1.0,3.7142857142857144,5.857142857142857,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Feedback positivo del cliente",10.8,6.56,6.0,41.0,0.8308,0.768,0.1304,0.804,2.0,14.0,27.0,4.64,9.0,5.04,3.4371856155540366,5.3749713298397515,0.8744613371048412,1.0
Scrum 5 días,"Paternidad/Maternidad, Feedback positivo del cliente, Renuncia por baja satisfacción",10.0,3.0,5.0,40.0,0.74,0.8,0.185,0.6100000000000001,3.0,7.5,32.5,13.0,22.5,9.0,3.1517857142857144,3.794642857142857,0.678030303030303,1.0
Scrum 5 días,"Paternidad/Maternidad, Feedback tardío del cliente",11.314285714285715,5.828571428571428,6.0,42.714285714285715,0.7628571428571428,0.7371428571428572,0.12428571428571428,0.7337142857142857,2.0,12.257142857142858,30.457142857142856,3.4285714285714284,5.914285714285715,5.371428571428571,3.457366734572617,5.353251463755665,0.9168626774346746,1.0
Scrum 5 días,"Paternidad/Maternidad, Feedback tardío del cliente, Renuncia por baja satisfacción",16.0,4.0,5.0,30.0,0.5700000000000001,0.8,0.12,0.55,3.0,7.0,23.0,1.0,2.0,7.0,3.142857142857143,4.571428571428571,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Feriado",9.2,5.828571428571428,6.0,44.285714285714285,0.78,0.7428571428571429,0.13342857142857142,0.7645714285714286,2.0,11.057142857142857,33.22857142857143,4.857142857142857,6.257142857142857,8.0,3.475537797869731,5.04707977596633,0.9013524049188053,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management",9.375,6.825,6.0,40.75,0.79125,0.7725,0.211,0.67275,2.0,10.45,30.3,5.45,10.075,6.85,3.7299867575235224,5.235437989298283,0.8485851600624221,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Contratación",4.0,5.0,7.0,40.0,0.6000000000000001,0.8,0.2,0.72,3.0,6.0,34.0,5.0,6.0,13.0,3.3333333333333335,3.3333333333333335,0.9333333333333333,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Enfermedad",9.0,7.0,6.0,55.0,0.9,0.9,0.13,0.77,3.0,12.0,43.0,1.0,2.0,4.0,3.1666666666666665,5.333333333333333,0.9459459459459459,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Intervención positiva de management",12.0,6.0,6.0,30.0,0.6000000000000001,0.75,0.16999999999999998,0.7,3.0,13.0,17.0,3.0,7.0,3.0,3.0,4.769230769230769,0.9210526315789473,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Renuncia por baja satisfacción",11.75,4.875,5.0,41.25,0.7375,0.7625,0.25125000000000003,0.53,3.0,5.5,35.75,6.0,9.5,4.125,3.841666666666667,5.113541666666666,0.8185848143084985,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Renuncia por baja satisfacción, Despido",17.0,4.0,4.0,40.0,0.7,0.7,0.33,0.33999999999999997,4.0,2.0,38.0,5.0,10.0,2.0,2.5,5.5,0.4,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención negativa de management, Renuncia por baja satisfacción, Enfermedad",15.0,5.0,5.0,30.0,0.7999999999999999,0.7999999999999999,0.33,0.4800000000000001,4.0,7.0,23.0,4.0,6.0,1.0,3.857142857142857,5.0,0.7727272727272727,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención positiva de management",9.39622641509434,6.867924528301887,6.0,41.60377358490566,0.8320754716981132,0.7764150943396226,0.1039622641509434,0.8230188679245283,2.0,14.679245283018869,26.92452830188679,3.7358490566037736,6.943396226415095,4.735849056603773,3.1302591322846594,5.149948710187334,0.9103189346328079,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención positiva de management, Feedback positivo del cliente",10.0,11.0,6.0,40.0,0.8899999999999999,0.7999999999999999,0.22,0.8099999999999999,3.0,13.0,27.0,7.0,12.0,10.0,4.769230769230769,6.769230769230769,0.803921568627451,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención positiva de management, Presión de deadline",14.0,9.0,6.0,35.0,0.8,0.75,0.12000000000000001,0.765,3.0,17.0,18.0,6.0,9.5,3.5,3.1807017543859653,5.131578947368421,0.8727106227106227,1.0
Scrum 5 días,"Paternidad/Maternidad, Intervención positiva de management, Renuncia por baja satisfacción",9.0,4.4,5.0,41.0,0.76,0.74,0.082,0.6479999999999999,3.0,8.2,32.8,3.2,4.0,4.6,3.8200000000000003,5.365714285714286,0.9056748300787572,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad",9.377777777777778,4.866666666666666,6.0,42.111111111111114,0.7866666666666666,0.7144444444444444,0.14533333333333334,0.7508888888888888,2.0,10.133333333333333,31.977777777777778,4.688888888888889,7.977777777777778,4.644444444444445,3.4224653396712217,5.088157951344226,0.8701829142178445,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Ajuste salarial",18.0,2.6666666666666665,6.0,40.0,0.8833333333333334,0.8833333333333334,0.11666666666666665,0.8466666666666667,3.0,11.0,29.0,7.333333333333333,13.333333333333334,4.666666666666667,3.6043956043956045,5.91941391941392,0.7992063492063491,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Ajuste salarial, Renuncia por baja satisfacción",11.0,3.0,5.0,55.0,0.8,0.55,0.12,0.75,4.0,9.0,46.0,2.0,2.0,5.0,3.6666666666666665,6.444444444444445,0.9354838709677419,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Ajuste salarial, Renuncia por baja satisfacción, Presión de deadline",11.0,4.0,5.0,55.0,0.8,0.55,0.16999999999999998,0.71,5.0,4.0,51.0,3.0,4.0,11.0,4.25,5.25,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Congelamiento salarial",17.0,3.0,6.0,55.0,0.8,0.55,0.12,0.6599999999999999,3.0,6.0,49.0,8.0,12.0,10.0,2.0,3.3333333333333335,1.0,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Enfermedad",6.0,9.0,6.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.72,3.0,8.0,47.0,7.0,10.0,8.0,4.5,5.625,0.7333333333333333,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Feriado",15.0,2.0,6.0,30.0,0.75,0.75,0.1,0.89,3.0,16.0,14.0,1.0,1.0,5.0,2.6875,5.0625,0.972972972972973,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Intervención negativa de management",7.0,6.5,6.0,40.0,0.8,0.55,0.2,0.8099999999999999,3.0,10.0,30.0,1.5,1.0,11.0,4.03030303030303,5.732323232323232,0.9848484848484849,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Renuncia por baja satisfacción",11.875,7.75,5.0,36.875,0.75,0.70625,0.10625,0.62375,3.0,5.125,31.75,5.5,11.0,4.375,3.9642992424242425,4.898390151515152,0.7672837713361906,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Renuncia por baja satisfacción, Presión de deadline, Renuncia por baja satisfacción",1.0,2.0,4.0,40.0,1.0,1.0,0.1,0.45999999999999996,5.0,4.0,36.0,8.0,16.0,6.0,2.75,4.75,0.8,1.0
Scrum 5 días,"Paternidad/Maternidad, Paternidad/Maternidad, Renuncia por baja satisfacción, Renuncia por baja satisfacción",1.0,3.0,4.0,40.0,1.0,1.0,0.05,0.5,4.0,3.0,37.0,5.0,6.0,4.0,3.6666666666666665,7.666666666666667,0.75,1.0
Scrum 5 días,"Paternidad/Maternidad, Presión de deadline",9.136363636363637,5.431818181818182,6.0,41.59090909090909,0.7897727272727273,0.7704545454545454,0.18454545454545454,0.7277272727272727,2.0,12.727272727272727,28.863636363636363,4.431818181818182,7.2727272727272725,7.613636363636363,3.519296471502354,5.440974934156753,0.9120953821675267,1.0
Scrum 5 días,"Paternidad/Maternidad, Presión de deadline, Renuncia por baja satisfacción",9.5,6.5,5.0,40.0,0.825,0.825,0.2,0.585,3.0,6.5,33.5,3.5,4.5,5.5,4.35,5.125,0.8704453441295547,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia",9.571428571428571,7.510204081632653,5.0,39.38775510204081,0.823469387755102,0.8316326530612245,0.11877551020408164,0.6436734693877552,2.0,8.16326530612245,31.224489795918366,4.040816326530612,7.387755102040816,4.326530612244898,3.528263306654663,5.204985913779431,0.8878884620358779,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción",9.868181818181819,5.704545454545454,5.0,39.93181818181818,0.7877272727272728,0.7438636363636364,0.12731818181818183,0.6179545454545455,2.0,7.668181818181818,32.263636363636365,4.036363636363636,6.972727272727273,4.6045454545454545,3.748527618029623,5.241406790995694,0.8725206342220021,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Ajuste salarial",6.0,6.25,5.0,38.75,0.7875,0.6,0.11499999999999999,0.6699999999999999,3.0,6.5,32.25,4.0,8.0,1.75,4.391666666666667,5.0616071428571425,0.87502052545156,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Congelamiento salarial",6.4,6.8,5.0,46.0,0.8099999999999999,0.8,0.088,0.5800000000000001,3.0,9.2,36.8,3.4,6.0,4.4,3.5302597402597398,5.2623376623376625,0.8995595802047415,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Congelamiento salarial, Intervención negativa de management",19.0,10.0,5.0,40.0,0.65,0.85,0.2,0.43999999999999995,4.0,10.0,30.0,4.0,8.0,3.0,3.8,5.6,0.7837837837837838,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Despido",11.0,8.0,4.0,33.333333333333336,0.8166666666666668,0.8166666666666668,0.10000000000000002,0.41333333333333333,3.0,5.0,28.333333333333332,6.333333333333333,10.666666666666666,2.3333333333333335,4.75,5.75,0.7630960430149071,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Despido, Renuncia por baja satisfacción",8.0,11.0,3.0,40.0,0.7999999999999999,0.7999999999999999,0.25,0.3,4.0,3.0,37.0,4.0,2.0,1.0,3.3333333333333335,4.666666666666667,0.7777777777777778,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Enfermedad",2.5,5.5,5.0,35.0,0.8,0.675,0.185,0.58,3.0,5.0,30.0,6.5,15.5,6.5,3.761904761904762,5.5476190476190474,0.6916666666666667,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feedback positivo del cliente",9.5,6.75,5.0,41.25,0.8525,0.75,0.0925,0.63,3.0,6.5,34.75,5.0,10.0,5.75,3.363095238095238,4.9226190476190474,0.8779135338345865,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feedback tardío del cliente",14.0,9.0,5.0,40.0,0.82,0.6,0.12,0.57,3.0,8.0,32.0,3.0,7.0,3.0,2.375,5.0,0.9473684210526315,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Feriado",7.0,5.333333333333333,5.0,40.0,0.7999999999999999,0.7166666666666667,0.15666666666666665,0.6166666666666667,3.0,7.333333333333333,32.666666666666664,8.666666666666666,15.0,5.333333333333333,3.727777777777778,5.027777777777778,0.8482523444160273,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención positiva de management",11.25,4.75,5.0,40.0,0.8125000000000001,0.75,0.08,0.645,3.0,9.0,31.0,5.25,9.0,5.75,3.2414772727272725,5.040719696969697,0.9153146853146854,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Intervención positiva de management, Renuncia por baja satisfacción",17.0,4.5,4.0,30.0,0.8,0.75,0.07,0.54,4.0,5.0,25.0,2.5,4.5,0.5,4.541666666666667,5.083333333333334,0.7573099415204678,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Paternidad/Maternidad",8.0,6.5,5.0,43.75,0.7375,0.675,0.2175,0.6525000000000001,3.0,6.25,37.5,2.5,3.25,3.25,4.508333333333333,6.25,0.9418650793650793,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Paternidad/Maternidad, Paternidad/Maternidad",7.0,5.0,5.0,40.0,0.8,0.55,0.12,0.79,4.0,9.0,31.0,4.0,3.0,7.0,3.4444444444444446,5.777777777777778,0.896551724137931,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Presión de deadline",11.5,6.0,5.0,42.5,0.8,0.675,0.16,0.55,3.0,9.5,33.0,6.0,11.5,4.5,3.5,4.544444444444444,0.8479020979020979,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Renuncia por baja satisfacción",9.571428571428571,7.714285714285714,4.0,47.857142857142854,0.7428571428571429,0.8285714285714285,0.1442857142857143,0.5071428571428572,3.0,5.142857142857143,42.714285714285715,3.2857142857142856,5.428571428571429,3.4285714285714284,3.6061224489795913,5.164172335600908,0.866117216117216,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia por baja satisfacción, Vacaciones",11.0,6.0,5.0,40.0,0.75,0.75,0.1,0.61,3.0,7.0,33.0,6.0,8.0,5.0,4.0,4.857142857142857,0.7083333333333334,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia, Congelamiento salarial",12.0,7.5,5.0,55.0,0.7999999999999999,0.7999999999999999,0.25,0.6699999999999999,3.0,9.0,46.0,3.5,5.5,3.0,3.166666666666667,5.388888888888889,0.8783333333333333,1.0
Scrum 5 días,"Paternidad/Maternidad, Renuncia, Despido",11.0,11.0,4.0,40.0,0.85,0.85,0.1,0.47000000000000003,3.0,4.0,36.0,6.0,8.0,5.0,5.25,5.75,0.7647058823529411,1.0
